case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
2278,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0
2278,1606829,1,0,0,0,0,0,0,0,0
2278,1998431,0,0,1,0,0,0,0,0,0
2278,4063576,1,0,0,0,0,0,0,0,0
2278,5659083,0,1,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0
2279,574253,0,0,0,1,0,0,0,0,0
2279,2546289,1,0,0,0,0,0,0,0,0
2279,4786015,0,0,0,1,0,0,0,0,0
2279,5475989,0,0,1,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0
2280,1587753,0,0,1,0,0,0,0,0,0
2280,3654219,1,0,0,0,0,0,0,0,0
2280,5296312,1,0,0,0,0,0,0,0,0
2280,7168519,0,0,0,1,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0
2281,2665399,1,0,0,0,0,0,0,0,0
2281,3231354,0,1,0,0,0,0,0,0,0
2281,5352179,0,1,0,0,0,0,0,0,0
2281,6035860,0,0,0,1,0,0,0,0,0
2281,7304265,0,1,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0
2282,1292325,1,0,0,0,0,0,0,0,0
2282,1624020,0,0,1,0,0,0,0,0,0
2282,3110079,0,0,0,1,0,0,0,0,0
2282,3843029,0,0,0,1,0,0,0,0,0
2282,4897622,0,0,0,1,0,0,0,0,0
2282,5631010,0,0,0,1,0,0,0,0,0
2283,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,0,0,0
2283,241049,0,0,0,1,0,0,0,0,0
2283,2313815,0,0,0,1,0,0,0,0,0
2283,5810125,1,0,0,0,0,0,0,0,0
2283,6035201,0,0,0,1,0,0,0,0,0
2283,6749966,0,0,0,1,0,0,0,0,0
2283,7436478,1,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2284,2875803,0,0,0,1,0,0,0,0,0
2284,3001236,0,0,1,0,0,0,0,0,0
2284,3358164,0,0,0,1,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0
2285,1142182,0,0,1,0,0,0,0,0,0
2285,1762062,0,0,1,0,0,0,0,0,0
2285,3101384,0,0,1,0,0,0,0,0,0
2285,3472549,1,0,0,0,0,0,0,0,0
2285,4478148,0,0,1,0,0,0,0,0,0
2285,5472067,1,0,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0,0,0,0
2286,345683,0,0,1,0,0,0,0,0,0
2286,531636,1,0,0,0,0,0,0,0,0
2286,4672363,0,0,1,0,0,0,0,0,0
2286,4974952,0,0,0,1,0,0,0,0,0
2286,7520100,0,0,1,0,0,0,0,0,0
2286,7666648,0,1,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0
2287,2465371,0,0,1,0,0,0,0,0,0
2287,3613576,0,0,0,1,0,0,0,0,0
2287,4873763,0,0,0,1,0,0,0,0,0
2287,7316497,0,0,0,1,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0
2288,433472,0,1,0,0,0,0,0,0,0
2288,866954,1,0,0,0,0,0,0,0,0
2288,3571176,1,0,0,0,0,0,0,0,0
2288,7298112,1,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0
2289,107282,1,0,0,0,0,0,0,0,0
2289,212524,0,1,0,0,0,0,0,0,0
2289,777194,0,0,0,1,0,0,0,0,0
2289,3693148,0,0,1,0,0,0,0,0,0
2289,6336246,0,1,0,0,0,0,0,0,0
2289,6667331,0,0,0,1,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0
2290,1434062,0,1,0,0,0,0,0,0,0
2290,1707395,0,0,0,1,0,0,0,0,0
2290,3002133,1,0,0,0,0,0,0,0,0
2290,5500499,0,1,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0
2291,1435005,0,0,0,1,0,0,0,0,0
2291,5413467,0,0,0,1,0,0,0,0,0
2291,6714713,0,0,1,0,0,0,0,0,0
2291,7492461,0,0,0,1,0,0,0,0,0
2291,7896098,0,0,1,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0
2292,251590,0,1,0,0,0,0,0,0,0
2292,1590880,0,0,0,1,0,0,0,0,0
2292,4234946,1,0,0,0,0,0,0,0,0
2292,7604764,1,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0
2293,4679910,0,1,0,0,0,0,0,0,0
2293,6987276,0,1,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0
2294,2709675,0,1,0,0,0,0,0,0,0
2294,3583350,0,0,1,0,0,0,0,0,0
2294,4151666,0,1,0,0,0,0,0,0,0
2294,6721646,0,0,1,0,0,0,0,0,0
2294,6824949,0,0,0,1,0,0,0,0,0
2294,7093656,0,1,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0,0,0
2295,1277003,0,0,1,0,0,0,0,0,0
2295,2349552,0,0,1,0,0,0,0,0,0
2295,3086246,0,1,0,0,0,0,0,0,0
2295,3756266,0,1,0,0,0,0,0,0,0
2295,4487157,0,1,0,0,0,0,0,0,0
2295,4808005,0,0,0,1,0,0,0,0,0
2296,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0,0,0,0
2296,438022,0,0,1,0,0,0,0,0,0
2296,1615361,1,0,0,0,0,0,0,0,0
2296,3666154,0,1,0,0,0,0,0,0,0
2296,6373691,0,0,1,0,0,0,0,0,0
2296,7538228,0,0,1,0,0,0,0,0,0
2296,7793793,0,0,0,1,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,0,0
2297,1349125,0,1,0,0,0,0,0,0,0
2297,2168221,0,1,0,0,0,0,0,0,0
2297,2745985,0,1,0,0,0,0,0,0,0
2297,3790239,1,0,0,0,0,0,0,0,0
2297,5966164,0,0,1,0,0,0,0,0,0
2297,6290812,0,0,1,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0
2298,366309,0,1,0,0,0,0,0,0,0
2298,2164298,1,0,0,0,0,0,0,0,0
2298,3278717,1,0,0,0,0,0,0,0,0
2298,4923044,0,0,0,1,0,0,0,0,0
2298,6924230,0,0,1,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0
2299,1986363,1,0,0,0,0,0,0,0,0
2299,6016040,0,0,1,0,0,0,0,0,0
2299,6639469,0,1,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0
2300,1377926,0,1,0,0,0,0,0,0,0
2300,1828340,0,1,0,0,0,0,0,0,0
2300,6453980,0,0,0,1,0,0,0,0,0
2300,7825395,0,0,0,1,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0
2301,603665,1,0,0,0,0,0,0,0,0
2301,3679316,1,0,0,0,0,0,0,0,0
2301,5636770,1,0,0,0,0,0,0,0,0
2301,5757674,0,0,1,0,0,0,0,0,0
2301,6772618,0,0,0,1,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0
2302,709890,0,0,0,1,0,0,0,0,0
2302,2764716,0,1,0,0,0,0,0,0,0
2302,3517155,0,0,0,1,0,0,0,0,0
2302,7837127,0,0,1,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0
2303,2915952,0,0,0,1,0,0,0,0,0
2303,3983517,0,0,1,0,0,0,0,0,0
2303,4777746,0,0,0,1,0,0,0,0,0
2303,7170655,0,1,0,0,0,0,0,0,0
2303,7844211,0,0,1,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0
2304,2157774,0,0,0,1,0,0,0,0,0
2304,2192395,1,0,0,0,0,0,0,0,0
2304,5792297,1,0,0,0,0,0,0,0,0
2304,5939489,1,0,0,0,0,0,0,0,0
2304,7342767,0,0,0,1,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0
2305,4316635,0,0,1,0,0,0,0,0,0
2305,6523393,1,0,0,0,0,0,0,0,0
2305,7052311,0,0,0,1,0,0,0,0,0
2305,7491625,0,1,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0
2306,4358567,0,0,0,1,0,0,0,0,0
2306,7475216,0,0,0,1,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0
2307,1229826,1,0,0,0,0,0,0,0,0
2307,3925572,0,1,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0
2308,454140,0,1,0,0,0,0,0,0,0
2308,2003817,1,0,0,0,0,0,0,0,0
2308,4004180,1,0,0,0,0,0,0,0,0
2308,5395070,0,0,1,0,0,0,0,0,0
2308,7584222,0,0,1,0,0,0,0,0,0
2308,7851925,0,0,1,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0
2309,671218,0,1,0,0,0,0,0,0,0
2309,2110333,0,0,0,1,0,0,0,0,0
2309,2189438,0,0,1,0,0,0,0,0,0
2309,5120563,0,1,0,0,0,0,0,0,0
2309,6891415,0,0,0,1,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0
2310,1559332,1,0,0,0,0,0,0,0,0
2310,1573017,0,0,1,0,0,0,0,0,0
2310,3979833,0,1,0,0,0,0,0,0,0
2310,4102779,0,0,1,0,0,0,0,0,0
2310,6893791,0,1,0,0,0,0,0,0,0
2310,7429487,0,0,0,1,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0
2311,6078856,0,0,1,0,0,0,0,0,0
2311,6498992,0,0,0,1,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0
2312,2121752,0,0,0,1,0,0,0,0,0
2312,2606417,1,0,0,0,0,0,0,0,0
2312,7492175,0,0,1,0,0,0,0,0,0
2312,7528277,0,1,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0,0,0
2313,712663,1,0,0,0,0,0,0,0,0
2313,3066478,0,1,0,0,0,0,0,0,0
2313,3868630,0,1,0,0,0,0,0,0,0
2313,4052305,1,0,0,0,0,0,0,0,0
2313,5217791,0,1,0,0,0,0,0,0,0
2313,7737314,0,1,0,0,0,0,0,0,0
2313,7793593,0,0,1,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0
2314,4091660,0,1,0,0,0,0,0,0,0
2314,7423224,0,0,0,1,0,0,0,0,0
2314,7486345,0,0,1,0,0,0,0,0,0
2314,7620840,0,0,0,1,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0
2315,1650055,1,0,0,0,0,0,0,0,0
2315,1684342,0,0,0,1,0,0,0,0,0
2315,2869472,0,1,0,0,0,0,0,0,0
2315,6416873,0,1,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0
2316,2030931,1,0,0,0,0,0,0,0,0
2316,6692581,0,1,0,0,0,0,0,0,0
2316,7196276,0,1,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0
2317,471957,0,0,1,0,0,0,0,0,0
2317,5785150,0,0,1,0,0,0,0,0,0
2317,6873623,0,0,1,0,0,0,0,0,0
2317,7111420,0,1,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0
2318,130562,0,0,0,1,0,0,0,0,0
2318,4518278,0,0,0,1,0,0,0,0,0
2318,7123173,0,0,1,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0
2319,5712572,0,0,0,1,0,0,0,0,0
2319,6505451,0,0,1,0,0,0,0,0,0
2319,6752939,0,0,1,0,0,0,0,0,0
2319,6890901,0,1,0,0,0,0,0,0,0
2319,7132267,1,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0
2320,6598913,0,0,0,1,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0
2321,1845525,0,1,0,0,0,0,0,0,0
2321,3004718,0,0,1,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0
2322,3236209,0,0,1,0,0,0,0,0,0
2322,3406845,0,0,1,0,0,0,0,0,0
2322,3754187,1,0,0,0,0,0,0,0,0
2322,6416432,1,0,0,0,0,0,0,0,0
2322,7888949,1,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0
2323,4662760,0,0,1,0,0,0,0,0,0
2323,5476108,1,0,0,0,0,0,0,0,0
2323,6111133,1,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0
2324,1827386,0,1,0,0,0,0,0,0,0
2324,2065907,0,0,1,0,0,0,0,0,0
2324,5321456,0,0,1,0,0,0,0,0,0
2324,7264645,0,1,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0
2325,3183730,1,0,0,0,0,0,0,0,0
2325,4143257,0,1,0,0,0,0,0,0,0
2325,6611281,0,0,1,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0
2326,1822931,0,0,1,0,0,0,0,0,0
2326,4698656,0,0,0,1,0,0,0,0,0
2326,5336577,0,0,1,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0
2327,846256,1,0,0,0,0,0,0,0,0
2327,3071843,0,1,0,0,0,0,0,0,0
2327,6735620,0,0,0,1,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0
2328,2757402,0,0,0,1,0,0,0,0,0
2328,2889243,0,0,1,0,0,0,0,0,0
2328,2991144,0,1,0,0,0,0,0,0,0
2328,4765352,0,0,0,1,0,0,0,0,0
2328,5308174,0,0,1,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0
2329,23048,0,0,1,0,0,0,0,0,0
2329,2800742,0,0,1,0,0,0,0,0,0
2329,7380482,0,0,1,0,0,0,0,0,0
2329,7813665,0,1,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0
2330,3021934,0,0,1,0,0,0,0,0,0
2330,7578564,1,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0
2331,1972946,0,0,1,0,0,0,0,0,0
2331,2681389,1,0,0,0,0,0,0,0,0
2331,2956943,0,0,0,1,0,0,0,0,0
2331,3023237,0,1,0,0,0,0,0,0,0
2331,7827213,0,0,0,1,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0
2332,1465067,0,0,1,0,0,0,0,0,0
2332,3907488,1,0,0,0,0,0,0,0,0
2332,3976977,0,0,1,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0
2333,817688,0,1,0,0,0,0,0,0,0
2333,1016952,0,0,1,0,0,0,0,0,0
2333,1106857,1,0,0,0,0,0,0,0,0
2333,4308714,0,0,0,1,0,0,0,0,0
2333,5456107,0,0,1,0,0,0,0,0,0
2333,7278711,1,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0
2334,1665926,0,0,1,0,0,0,0,0,0
2334,3669252,1,0,0,0,0,0,0,0,0
2334,4455543,0,0,1,0,0,0,0,0,0
2334,4582416,0,0,1,0,0,0,0,0,0
2334,4884036,0,1,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0
2335,909560,1,0,0,0,0,0,0,0,0
2335,4074052,0,1,0,0,0,0,0,0,0
2335,5630333,1,0,0,0,0,0,0,0,0
2335,5649808,1,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0
2336,230370,0,0,1,0,0,0,0,0,0
2336,2084368,0,0,1,0,0,0,0,0,0
2336,2323135,0,0,1,0,0,0,0,0,0
2336,3463107,0,0,0,1,0,0,0,0,0
2336,6321375,0,0,0,1,0,0,0,0,0
2337,0,0,0,0,0,0,0,0,0,0
2337,2413959,0,0,1,0,0,0,0,0,0
2337,2470764,0,0,0,1,0,0,0,0,0
2337,2771831,0,0,1,0,0,0,0,0,0
2337,3422356,1,0,0,0,0,0,0,0,0
2337,3730841,1,0,0,0,0,0,0,0,0
2337,4350711,1,0,0,0,0,0,0,0,0
2337,7511691,1,0,0,0,0,0,0,0,0
2337,7744854,0,0,1,0,0,0,0,0,0
2338,0,0,0,0,0,0,0,0,0,0
2338,0,0,0,0,0,0,0,0,0,0
2338,0,0,0,0,0,0,0,0,0,0
2338,0,0,0,0,0,0,0,0,0,0
2338,2164045,0,0,1,0,0,0,0,0,0
2338,3713486,0,0,0,1,0,0,0,0,0
2338,3767667,0,0,0,1,0,0,0,0,0
2338,4959139,0,0,1,0,0,0,0,0,0
2338,6677133,0,0,0,1,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0
2339,5660,0,0,1,0,0,0,0,0,0
2339,413818,1,0,0,0,0,0,0,0,0
2339,2687778,0,0,0,1,0,0,0,0,0
2339,3948556,0,0,1,0,0,0,0,0,0
2339,4354504,0,0,0,1,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0
2340,1177711,0,0,1,0,0,0,0,0,0
2340,1339829,0,0,1,0,0,0,0,0,0
2340,2487569,0,1,0,0,0,0,0,0,0
2340,2852964,1,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0
2341,1362020,0,1,0,0,0,0,0,0,0
2341,3039690,0,0,1,0,0,0,0,0,0
2341,6375938,0,0,1,0,0,0,0,0,0
2341,6947051,0,0,1,0,0,0,0,0,0
2342,0,0,0,0,0,0,0,0,0,0
2342,0,0,0,0,0,0,0,0,0,0
2342,0,0,0,0,0,0,0,0,0,0
2342,1604448,1,0,0,0,0,0,0,0,0
2342,2553502,0,0,0,1,0,0,0,0,0
2342,6290969,0,0,1,0,0,0,0,0,0
2342,6506131,0,1,0,0,0,0,0,0,0
2342,7035176,0,0,0,1,0,0,0,0,0
2342,7659397,1,0,0,0,0,0,0,0,0
