case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
2007,5059623,0,1,0,0,0,0,0,0,0
2007,1686903,0,0,0,0,0,0,0,0,1
2007,3369009,0,0,0,0,1,0,0,0,0
2007,4102810,0,0,1,0,0,0,0,0,0
2007,6595458,0,0,1,0,0,0,0,0,0
2007,5489728,1,0,0,0,0,0,0,0,0
2007,2307130,0,0,0,0,0,0,0,1,0
2007,5161212,0,0,0,0,0,0,1,0,0
2007,6001716,0,0,1,0,0,0,0,0,0
2008,4840682,0,1,0,0,0,0,0,0,0
2008,5011190,1,0,0,0,0,0,0,0,0
2008,7322162,0,0,0,0,0,0,0,1,0
2008,1795930,0,0,0,0,0,0,0,0,1
2008,4754334,0,0,0,0,0,0,0,0,1
2008,1198583,0,0,0,0,1,0,0,0,0
2008,4344240,0,0,0,0,0,0,0,1,0
2008,4892102,0,0,1,0,0,0,0,0,0
2008,7549322,0,1,0,0,0,0,0,0,0
2008,4761554,0,0,0,0,0,1,0,0,0
2009,4093613,0,0,0,0,0,0,0,0,1
2009,1647994,0,1,0,0,0,0,0,0,0
2009,3994596,0,0,0,0,1,0,0,0,0
2009,6858834,0,0,0,0,0,1,0,0,0
2009,2040770,0,0,0,1,0,0,0,0,0
2009,1599820,0,0,0,0,0,1,0,0,0
2009,7279695,0,0,1,0,0,0,0,0,0
2009,479983,0,0,0,0,0,0,0,1,0
2009,7911842,0,0,0,0,0,0,0,1,0
2009,4362872,0,1,0,0,0,0,0,0,0
2010,3468619,0,0,0,0,0,1,0,0,0
2010,1431478,0,0,0,0,1,0,0,0,0
2010,4891485,0,0,0,1,0,0,0,0,0
2010,6680833,0,0,0,0,0,0,0,0,1
2010,5397379,0,0,0,0,1,0,0,0,0
2010,2070542,0,0,0,0,0,1,0,0,0
2010,4255092,0,0,0,0,0,0,0,0,1
2010,4135191,0,0,0,0,0,1,0,0,0
2010,789363,0,0,0,0,1,0,0,0,0
2010,4985953,0,1,0,0,0,0,0,0,0
2011,7765253,0,0,1,0,0,0,0,0,0
2011,4963845,0,0,0,0,0,0,1,0,0
2011,5215842,0,0,0,0,0,0,0,1,0
2011,7236383,0,0,0,0,0,0,0,1,0
2011,775510,0,0,0,1,0,0,0,0,0
2011,684666,0,0,0,0,0,0,0,0,1
2011,1934416,0,0,0,0,1,0,0,0,0
2011,4833352,0,0,0,0,1,0,0,0,0
2011,2626818,0,1,0,0,0,0,0,0,0
2011,6171220,0,0,0,0,0,0,0,0,1
2012,354041,0,0,0,0,0,1,0,0,0
2012,7926764,0,0,0,0,0,0,0,1,0
2012,7287952,0,0,0,1,0,0,0,0,0
2012,6077412,0,0,0,1,0,0,0,0,0
2012,3700706,0,0,1,0,0,0,0,0,0
2012,2606077,1,0,0,0,0,0,0,0,0
2012,17373,0,0,0,0,1,0,0,0,0
2012,7751965,0,0,0,0,0,0,0,1,0
2012,223106,1,0,0,0,0,0,0,0,0
2012,2855787,0,0,0,0,0,0,0,0,1
2013,4710827,0,0,0,0,0,0,1,0,0
2013,486608,0,0,0,0,1,0,0,0,0
2013,1104224,0,0,0,0,0,1,0,0,0
2013,1520176,1,0,0,0,0,0,0,0,0
2013,203186,0,0,0,1,0,0,0,0,0
2013,3471599,1,0,0,0,0,0,0,0,0
2013,4408267,0,0,0,0,0,0,0,1,0
2013,748739,0,0,0,0,1,0,0,0,0
2013,4394806,0,0,0,0,0,0,0,1,0
2013,3366855,0,1,0,0,0,0,0,0,0
2014,395710,0,1,0,0,0,0,0,0,0
2014,3737760,0,0,0,0,0,1,0,0,0
2014,6180284,0,0,1,0,0,0,0,0,0
2014,936694,0,0,1,0,0,0,0,0,0
2014,267706,0,0,1,0,0,0,0,0,0
2014,1891028,0,0,0,0,0,0,0,0,1
2014,5829951,0,0,0,0,0,1,0,0,0
2014,2805813,0,1,0,0,0,0,0,0,0
2014,7382073,0,0,0,0,0,0,0,0,1
2014,7537630,0,0,0,0,0,0,0,0,1
2015,1792569,0,1,0,0,0,0,0,0,0
2015,7389160,0,0,0,1,0,0,0,0,0
2015,3884234,1,0,0,0,0,0,0,0,0
2015,3535064,0,0,0,0,0,0,1,0,0
2015,555520,0,0,0,1,0,0,0,0,0
2015,2634769,0,0,0,0,0,0,0,1,0
2015,7644892,0,0,0,1,0,0,0,0,0
2015,212086,0,0,1,0,0,0,0,0,0
2015,7036474,0,0,0,1,0,0,0,0,0
2015,7327734,0,0,0,0,0,1,0,0,0
2016,3926987,0,0,0,1,0,0,0,0,0
2016,5308373,0,0,0,0,0,0,1,0,0
2016,1417128,0,0,0,1,0,0,0,0,0
2016,2743608,0,0,0,0,0,0,1,0,0
2016,712573,0,0,0,0,0,0,1,0,0
2016,5583238,0,0,0,0,0,0,0,1,0
2016,1888121,0,0,0,0,0,0,0,1,0
2016,1957700,0,0,0,0,0,0,1,0,0
2016,4692777,0,0,0,0,0,0,1,0,0
2016,5632277,0,0,0,0,0,1,0,0,0
2017,7658263,0,0,0,0,0,0,1,0,0
2017,6532244,0,0,0,0,0,0,0,0,1
2017,3702004,0,0,1,0,0,0,0,0,0
2017,6143159,1,0,0,0,0,0,0,0,0
2017,7162320,0,0,0,0,0,0,0,1,0
2017,2362484,0,0,0,0,0,0,1,0,0
2017,673470,0,0,0,0,0,0,0,0,1
2017,2859860,0,0,1,0,0,0,0,0,0
2017,1464519,0,0,0,1,0,0,0,0,0
2017,3748977,0,0,0,0,0,0,0,0,1
2018,205927,0,0,0,0,0,0,0,1,0
2018,3304240,1,0,0,0,0,0,0,0,0
2018,5952430,1,0,0,0,0,0,0,0,0
2018,2521525,0,0,0,0,0,0,0,0,1
2018,6291870,0,0,0,0,0,0,1,0,0
2018,532891,0,0,0,0,0,0,1,0,0
2018,1976742,0,0,1,0,0,0,0,0,0
2018,7654003,0,0,0,0,0,0,0,1,0
2018,7672486,0,0,0,0,0,0,0,1,0
2018,3566095,0,0,0,0,1,0,0,0,0
2019,4873619,0,0,0,0,0,1,0,0,0
2019,4786200,0,0,1,0,0,0,0,0,0
2019,5978089,0,0,0,0,0,0,1,0,0
2019,859190,0,0,1,0,0,0,0,0,0
2019,6412686,0,0,0,0,1,0,0,0,0
2019,6824493,0,0,0,0,0,0,0,1,0
2019,4302279,0,0,1,0,0,0,0,0,0
2019,6589086,0,0,1,0,0,0,0,0,0
2019,2001222,1,0,0,0,0,0,0,0,0
2019,1385991,0,0,0,0,0,1,0,0,0
2020,4842176,0,0,0,1,0,0,0,0,0
2020,3915039,0,0,0,0,0,0,0,1,0
2020,792670,0,0,0,0,1,0,0,0,0
2020,6778819,0,0,0,0,0,0,0,1,0
2020,364498,0,0,0,0,1,0,0,0,0
2020,892667,0,0,0,0,0,0,0,0,1
2020,6366765,0,1,0,0,0,0,0,0,0
2020,6367162,1,0,0,0,0,0,0,0,0
2020,890479,1,0,0,0,0,0,0,0,0
2020,6665549,1,0,0,0,0,0,0,0,0
2021,3355593,0,0,0,1,0,0,0,0,0
2021,7553131,0,0,0,0,0,0,0,1,0
2021,3182799,0,0,0,1,0,0,0,0,0
2021,2442336,0,0,1,0,0,0,0,0,0
2021,1364131,0,0,0,0,1,0,0,0,0
2021,2768345,0,0,0,1,0,0,0,0,0
2021,7482129,0,0,0,1,0,0,0,0,0
2021,5610769,1,0,0,0,0,0,0,0,0
2021,3251164,0,0,1,0,0,0,0,0,0
2021,2275962,0,0,0,0,0,0,0,1,0
2022,4218687,0,0,0,0,0,0,0,0,1
2022,4562284,0,0,0,0,0,0,1,0,0
2022,7355760,0,0,0,0,0,1,0,0,0
2022,1433387,0,0,0,0,0,0,0,0,1
2022,4836633,0,0,0,0,0,1,0,0,0
2022,2790758,0,0,0,0,0,0,0,0,1
2022,7570176,0,0,0,1,0,0,0,0,0
2022,6191531,0,0,0,0,1,0,0,0,0
2022,6270084,0,0,0,0,0,0,1,0,0
2022,7188924,0,0,0,0,0,0,1,0,0
2023,6542635,0,0,0,0,0,0,0,0,1
2023,4146505,0,0,1,0,0,0,0,0,0
2023,4634203,0,0,0,0,0,0,1,0,0
2023,2891560,0,0,0,0,0,1,0,0,0
2023,1705402,0,1,0,0,0,0,0,0,0
2023,3462936,1,0,0,0,0,0,0,0,0
2023,2774033,0,0,0,1,0,0,0,0,0
2023,4660365,0,0,0,0,1,0,0,0,0
2023,6967230,1,0,0,0,0,0,0,0,0
2023,1929091,0,0,1,0,0,0,0,0,0
2024,5381666,0,0,1,0,0,0,0,0,0
2024,7215861,0,0,0,0,1,0,0,0,0
2024,1487879,1,0,0,0,0,0,0,0,0
2024,3621144,0,1,0,0,0,0,0,0,0
2024,2853729,0,0,1,0,0,0,0,0,0
2024,3494632,0,0,0,0,0,0,0,0,1
2024,5050046,0,0,0,0,0,0,0,1,0
2024,533188,1,0,0,0,0,0,0,0,0
2024,7098892,0,0,0,0,0,0,1,0,0
2024,3239717,0,0,0,0,0,0,1,0,0
2025,2255551,0,0,0,0,0,0,0,1,0
2025,6986073,0,0,0,0,0,0,0,1,0
2025,6863557,0,0,0,0,1,0,0,0,0
2025,3809232,0,1,0,0,0,0,0,0,0
2025,5000947,0,0,1,0,0,0,0,0,0
2025,509166,1,0,0,0,0,0,0,0,0
2025,1041095,1,0,0,0,0,0,0,0,0
2025,5221128,0,0,0,0,0,1,0,0,0
2025,5470079,0,0,0,0,0,0,1,0,0
2025,7812557,1,0,0,0,0,0,0,0,0
2026,5902469,0,0,0,0,0,0,0,0,1
2026,6882079,0,0,0,0,0,1,0,0,0
2026,815534,0,0,0,1,0,0,0,0,0
2026,454081,0,0,0,1,0,0,0,0,0
2026,1621034,1,0,0,0,0,0,0,0,0
2026,531559,0,0,0,1,0,0,0,0,0
2026,2097368,0,0,0,0,0,0,0,1,0
2026,1401015,0,0,0,0,1,0,0,0,0
2026,4121191,0,1,0,0,0,0,0,0,0
2026,5323110,0,0,0,1,0,0,0,0,0
2027,7135556,1,0,0,0,0,0,0,0,0
2027,2770083,1,0,0,0,0,0,0,0,0
2027,3785298,0,0,0,0,1,0,0,0,0
2027,703185,0,0,1,0,0,0,0,0,0
2027,4359722,0,0,0,1,0,0,0,0,0
2027,3164320,0,0,0,1,0,0,0,0,0
2027,4383828,0,0,0,1,0,0,0,0,0
2027,3628912,0,0,0,0,1,0,0,0,0
2027,3586190,0,0,0,0,0,0,0,1,0
2027,7118673,0,0,0,0,1,0,0,0,0
2028,969671,0,1,0,0,0,0,0,0,0
2028,795098,1,0,0,0,0,0,0,0,0
2028,1267036,1,0,0,0,0,0,0,0,0
2028,4931736,0,0,0,0,0,1,0,0,0
2028,7755670,0,0,0,0,0,0,0,0,1
2028,3850841,0,0,0,0,0,1,0,0,0
2028,212274,0,0,0,0,0,0,1,0,0
2028,5537485,0,1,0,0,0,0,0,0,0
2028,6921657,0,1,0,0,0,0,0,0,0
2028,6060442,0,1,0,0,0,0,0,0,0
2029,5533347,0,0,0,0,1,0,0,0,0
2029,4690018,0,0,0,0,0,1,0,0,0
2029,2544052,0,1,0,0,0,0,0,0,0
2029,5236929,0,0,0,0,0,0,0,0,1
2029,1101201,1,0,0,0,0,0,0,0,0
2029,4885923,0,1,0,0,0,0,0,0,0
2029,4991093,0,0,0,0,0,1,0,0,0
2029,5333109,0,0,0,0,0,0,0,1,0
2029,2523402,0,0,0,0,0,1,0,0,0
2029,5433341,1,0,0,0,0,0,0,0,0
2030,2368210,0,0,0,1,0,0,0,0,0
2030,2507834,0,0,0,0,0,0,1,0,0
2030,5419975,1,0,0,0,0,0,0,0,0
2030,4844439,0,0,0,0,0,0,1,0,0
2030,6327996,0,0,0,0,0,0,0,1,0
2030,1292169,1,0,0,0,0,0,0,0,0
2030,1365483,0,0,0,0,0,1,0,0,0
2030,3909631,0,0,1,0,0,0,0,0,0
2030,4973414,1,0,0,0,0,0,0,0,0
2030,3164373,0,1,0,0,0,0,0,0,0
2031,511044,0,0,0,0,0,1,0,0,0
2031,7889438,0,0,0,1,0,0,0,0,0
2031,5471223,0,0,0,1,0,0,0,0,0
2031,6717452,0,0,0,1,0,0,0,0,0
2031,2747918,1,0,0,0,0,0,0,0,0
2031,1283038,0,0,0,0,0,1,0,0,0
2031,3859889,0,0,0,1,0,0,0,0,0
2031,4492106,0,0,0,0,0,0,0,0,1
2031,3320111,0,0,0,0,0,0,0,0,1
2031,2703515,0,0,0,0,0,1,0,0,0
2032,5990758,0,0,0,0,0,0,1,0,0
2032,4408364,0,0,0,1,0,0,0,0,0
2032,7667555,1,0,0,0,0,0,0,0,0
2032,7712233,0,1,0,0,0,0,0,0,0
2032,5721537,1,0,0,0,0,0,0,0,0
2032,7219441,1,0,0,0,0,0,0,0,0
2032,7326753,0,0,0,0,0,1,0,0,0
2032,5268515,0,0,1,0,0,0,0,0,0
2032,3729948,0,0,0,0,0,0,0,1,0
2032,1294191,0,0,0,0,0,0,0,0,1
2033,4659167,0,0,0,0,0,0,0,0,1
2033,2704460,0,0,0,0,1,0,0,0,0
2033,2810110,0,0,0,1,0,0,0,0,0
2033,5991544,1,0,0,0,0,0,0,0,0
2033,4371772,0,0,1,0,0,0,0,0,0
2033,236541,0,0,0,0,0,0,0,1,0
2033,6786864,0,0,0,0,0,0,1,0,0
2033,3904260,0,0,0,0,0,0,0,0,1
2033,5514476,0,0,1,0,0,0,0,0,0
2033,295045,0,1,0,0,0,0,0,0,0
2034,948105,1,0,0,0,0,0,0,0,0
2034,6734182,0,0,0,0,0,0,0,0,1
2034,7722834,0,0,0,0,0,0,1,0,0
2034,4628407,0,0,0,0,0,0,0,1,0
2034,904709,0,0,1,0,0,0,0,0,0
2034,7844811,0,0,0,0,0,1,0,0,0
2034,4358069,0,0,0,0,0,0,1,0,0
2034,4882112,0,1,0,0,0,0,0,0,0
2034,3879771,0,0,0,1,0,0,0,0,0
2034,4449154,0,0,0,0,0,0,0,0,1
2035,2955041,0,0,0,0,0,0,0,1,0
2035,6978276,0,0,0,0,0,0,1,0,0
2035,7288321,0,0,0,0,0,0,1,0,0
2035,2872125,0,0,0,0,1,0,0,0,0
2035,661055,0,0,1,0,0,0,0,0,0
2035,6853638,0,0,0,0,0,1,0,0,0
2035,5024836,0,1,0,0,0,0,0,0,0
2035,7505939,0,1,0,0,0,0,0,0,0
2035,84324,0,0,0,0,0,0,0,0,1
2035,6021934,0,1,0,0,0,0,0,0,0
2036,7550435,1,0,0,0,0,0,0,0,0
2036,4661936,0,0,0,0,0,0,0,0,1
2036,329115,1,0,0,0,0,0,0,0,0
2036,3022298,0,1,0,0,0,0,0,0,0
2036,6837160,0,0,0,0,0,0,1,0,0
2036,6769946,0,0,0,0,0,1,0,0,0
2036,147629,0,0,0,0,0,0,0,0,1
2036,4257666,0,0,0,0,0,0,0,1,0
2036,6666446,0,0,0,0,0,0,0,0,1
2036,1776398,0,0,0,0,0,0,0,0,1
2037,590147,0,1,0,0,0,0,0,0,0
2037,1713684,0,0,1,0,0,0,0,0,0
2037,4864239,0,0,0,1,0,0,0,0,0
2037,5295616,0,0,0,0,0,0,0,1,0
2037,7691621,0,0,0,0,0,1,0,0,0
2037,5001946,0,0,0,0,0,0,1,0,0
2037,4274487,0,0,0,0,1,0,0,0,0
2037,5471687,1,0,0,0,0,0,0,0,0
2037,2994825,0,0,0,1,0,0,0,0,0
2037,1563264,0,0,0,0,0,1,0,0,0
2038,2879806,0,0,0,0,0,0,0,0,1
2038,6311649,0,0,0,0,1,0,0,0,0
2038,276983,0,0,0,0,0,0,1,0,0
2038,4750971,0,1,0,0,0,0,0,0,0
2038,3005936,0,0,0,0,0,0,1,0,0
2038,5778264,1,0,0,0,0,0,0,0,0
2038,3254355,0,0,0,0,0,1,0,0,0
2038,193740,0,0,0,0,0,1,0,0,0
2038,978725,0,0,0,1,0,0,0,0,0
2038,704328,0,0,0,0,1,0,0,0,0
2039,7761226,0,0,0,0,0,0,0,1,0
2039,6426163,0,0,0,0,0,0,0,1,0
2039,6543009,0,0,0,0,0,0,1,0,0
2039,3201953,0,0,0,0,0,0,0,0,1
2039,842905,0,0,0,1,0,0,0,0,0
2039,1642972,1,0,0,0,0,0,0,0,0
2039,7381936,0,0,1,0,0,0,0,0,0
2039,7245495,0,0,0,0,1,0,0,0,0
2039,2918077,0,1,0,0,0,0,0,0,0
2039,5331337,0,0,0,0,0,1,0,0,0
2040,4778068,0,1,0,0,0,0,0,0,0
2040,6780458,0,0,0,0,0,1,0,0,0
2040,1364359,0,0,0,0,1,0,0,0,0
2040,1521445,0,1,0,0,0,0,0,0,0
2040,3828208,0,0,0,0,0,0,0,0,1
2040,3962464,0,0,0,0,0,0,1,0,0
2040,6602988,0,0,0,0,1,0,0,0,0
2040,2625964,0,0,0,1,0,0,0,0,0
2040,1880620,0,0,0,0,0,1,0,0,0
2040,1223584,0,0,0,0,1,0,0,0,0
2041,3072526,0,0,1,0,0,0,0,0,0
2041,589651,1,0,0,0,0,0,0,0,0
2041,3441368,0,0,0,0,0,0,0,1,0
2041,373706,0,0,1,0,0,0,0,0,0
2041,2488867,0,0,0,0,0,0,0,0,1
2041,7434689,0,0,0,0,0,0,1,0,0
2041,3560827,0,0,1,0,0,0,0,0,0
2041,2075892,0,0,0,0,0,0,0,1,0
2041,7158425,0,0,0,0,0,0,0,1,0
2041,3128947,0,1,0,0,0,0,0,0,0
2042,5637623,0,0,1,0,0,0,0,0,0
2042,3247068,0,0,0,0,0,0,0,1,0
2042,5976296,0,0,0,0,0,0,0,1,0
2042,1695857,0,0,0,0,0,1,0,0,0
2042,7006491,0,0,1,0,0,0,0,0,0
2042,3195741,0,0,0,0,1,0,0,0,0
2042,4396154,0,0,0,0,0,0,1,0,0
2042,4474001,0,0,0,0,1,0,0,0,0
2042,2119312,1,0,0,0,0,0,0,0,0
2042,7730703,0,0,0,0,0,0,0,0,1
2043,5070288,0,0,0,0,1,0,0,0,0
2043,7400017,0,0,0,0,0,1,0,0,0
2043,5512386,0,0,0,0,1,0,0,0,0
2043,7583077,0,0,0,1,0,0,0,0,0
2043,1577725,0,0,0,0,0,0,0,1,0
2043,3143840,0,0,0,0,0,0,0,0,1
2043,5452513,0,1,0,0,0,0,0,0,0
2043,3816226,0,1,0,0,0,0,0,0,0
2043,4907360,0,0,0,0,1,0,0,0,0
2043,2051028,0,0,0,1,0,0,0,0,0
2044,2599153,0,1,0,0,0,0,0,0,0
2044,1088077,0,0,0,0,1,0,0,0,0
2044,3253963,0,0,0,1,0,0,0,0,0
2044,6849188,1,0,0,0,0,0,0,0,0
2044,4581199,0,0,0,0,0,0,1,0,0
2044,4087996,0,0,0,0,0,0,0,0,1
2044,1944698,1,0,0,0,0,0,0,0,0
2044,5061391,0,0,0,0,0,0,0,1,0
2044,7581415,1,0,0,0,0,0,0,0,0
2044,5369868,0,0,0,0,0,1,0,0,0
2045,3196451,0,0,0,0,1,0,0,0,0
2045,6631430,0,0,0,0,0,0,0,1,0
2045,2883741,0,1,0,0,0,0,0,0,0
2045,3010431,0,0,0,0,0,1,0,0,0
2045,4311410,0,0,0,0,0,0,0,1,0
2045,6572129,0,0,0,1,0,0,0,0,0
2045,4769074,0,1,0,0,0,0,0,0,0
2045,6116250,0,0,0,0,0,0,1,0,0
2045,737543,1,0,0,0,0,0,0,0,0
2045,274061,0,1,0,0,0,0,0,0,0
2046,2582324,0,0,0,0,0,0,0,0,1
2046,797909,0,1,0,0,0,0,0,0,0
2046,7039339,0,0,0,1,0,0,0,0,0
2046,725248,0,1,0,0,0,0,0,0,0
2046,7719347,0,0,0,0,0,1,0,0,0
2046,2571147,0,0,0,0,0,0,0,0,1
2046,1136756,0,0,0,0,1,0,0,0,0
2046,514888,0,1,0,0,0,0,0,0,0
2046,1344520,1,0,0,0,0,0,0,0,0
2046,4343297,0,0,0,0,0,1,0,0,0
2047,4422730,0,1,0,0,0,0,0,0,0
2047,5778918,0,0,0,0,0,0,1,0,0
2047,2577872,1,0,0,0,0,0,0,0,0
2047,6801637,0,1,0,0,0,0,0,0,0
2047,5412782,0,0,0,0,0,1,0,0,0
2047,6816768,0,0,0,0,0,0,1,0,0
2047,1435648,0,0,0,1,0,0,0,0,0
2047,3233364,0,0,0,0,0,0,0,1,0
2047,5074637,0,0,0,0,0,0,0,0,1
2047,600760,0,0,0,0,0,1,0,0,0
2048,5896373,0,0,0,0,0,0,1,0,0
2048,325840,0,0,1,0,0,0,0,0,0
2048,1541786,0,1,0,0,0,0,0,0,0
2048,401109,0,0,0,0,0,0,0,1,0
2048,3521148,0,0,0,0,0,0,0,1,0
2048,1900539,0,0,0,0,0,0,1,0,0
2048,2451893,0,0,0,0,0,0,1,0,0
2048,6561939,0,0,0,0,0,0,1,0,0
2048,1457081,0,0,0,0,0,0,0,1,0
2048,15434,0,0,0,0,0,0,0,1,0
2049,2813841,0,1,0,0,0,0,0,0,0
2049,920468,0,1,0,0,0,0,0,0,0
2049,5796456,0,0,0,0,1,0,0,0,0
2049,4225031,0,0,0,1,0,0,0,0,0
2049,6195802,0,0,0,0,0,0,0,1,0
2049,119307,0,0,0,0,0,0,0,1,0
2049,5457304,0,0,0,0,0,0,0,0,1
2049,3478785,0,0,0,0,0,0,0,0,1
2049,3695266,0,0,1,0,0,0,0,0,0
2049,2306026,0,0,0,0,0,0,0,0,1
2050,5310976,0,0,0,0,0,0,0,0,1
2050,6880979,0,0,0,1,0,0,0,0,0
2050,2441139,0,0,0,0,1,0,0,0,0
2050,2890135,0,0,0,0,0,0,0,0,1
2050,4434982,1,0,0,0,0,0,0,0,0
2050,5666583,0,0,0,0,0,1,0,0,0
2050,1445382,1,0,0,0,0,0,0,0,0
2050,5539364,0,0,0,0,0,1,0,0,0
2050,5006267,1,0,0,0,0,0,0,0,0
2050,5138697,0,1,0,0,0,0,0,0,0
2051,7544394,0,0,0,1,0,0,0,0,0
2051,62757,0,0,1,0,0,0,0,0,0
2051,1259646,0,0,1,0,0,0,0,0,0
2051,5827216,0,1,0,0,0,0,0,0,0
2051,1707160,0,0,1,0,0,0,0,0,0
2051,5183543,0,0,0,1,0,0,0,0,0
2051,565140,0,0,0,0,0,1,0,0,0
2051,5369514,0,0,0,0,0,0,1,0,0
2051,7562444,0,0,0,0,0,0,0,0,1
2051,1576119,0,0,0,1,0,0,0,0,0
2052,4754288,0,1,0,0,0,0,0,0,0
2052,6756264,0,0,0,0,1,0,0,0,0
2052,5294983,0,0,0,0,0,1,0,0,0
2052,6684500,0,0,0,0,0,0,1,0,0
2052,4942142,0,1,0,0,0,0,0,0,0
2052,2124912,0,0,0,0,1,0,0,0,0
2052,5141940,0,0,0,0,0,0,0,1,0
2052,2550749,1,0,0,0,0,0,0,0,0
2052,6498411,0,0,0,0,0,1,0,0,0
2052,448078,1,0,0,0,0,0,0,0,0
2053,7782346,0,0,1,0,0,0,0,0,0
2053,3476411,0,0,0,0,0,0,0,0,1
2053,3033734,1,0,0,0,0,0,0,0,0
2053,2987423,0,0,0,0,1,0,0,0,0
2053,3923216,0,0,0,0,0,1,0,0,0
2053,6660666,0,0,0,0,0,0,0,1,0
2053,6588212,0,0,1,0,0,0,0,0,0
2053,2231605,0,0,0,0,1,0,0,0,0
2053,6753534,0,0,0,0,1,0,0,0,0
2053,3688340,0,0,0,0,0,0,0,0,1
2054,2732275,0,0,0,0,0,0,0,0,1
2054,577119,0,1,0,0,0,0,0,0,0
2054,7086890,0,0,0,1,0,0,0,0,0
2054,6277466,0,0,0,0,0,1,0,0,0
2054,1852695,0,0,0,1,0,0,0,0,0
2054,1043395,0,0,0,1,0,0,0,0,0
2054,808146,0,0,0,0,0,1,0,0,0
2054,2152629,0,0,0,0,1,0,0,0,0
2054,3972109,0,0,0,0,0,0,0,1,0
2054,3721368,0,1,0,0,0,0,0,0,0
2055,4734180,0,0,0,0,0,0,1,0,0
2055,5138540,0,0,0,1,0,0,0,0,0
2055,4779689,0,1,0,0,0,0,0,0,0
2055,7387673,0,0,0,0,0,1,0,0,0
2055,4508118,0,0,1,0,0,0,0,0,0
2055,3616178,0,0,1,0,0,0,0,0,0
2055,7771096,1,0,0,0,0,0,0,0,0
2055,4854749,0,0,0,0,0,0,0,0,1
2055,960430,0,0,0,0,0,0,0,1,0
2055,6758285,0,0,1,0,0,0,0,0,0
2056,2103950,0,0,0,0,0,0,0,0,1
2056,6352940,0,0,0,0,0,0,0,1,0
2056,5485201,0,0,0,0,0,0,1,0,0
2056,7901506,0,0,0,0,0,0,0,0,1
2056,1101650,0,0,0,0,0,1,0,0,0
2056,694397,0,0,0,0,0,0,0,1,0
2056,4063927,0,1,0,0,0,0,0,0,0
2056,3292791,0,0,1,0,0,0,0,0,0
2056,4419972,0,0,0,0,0,0,1,0,0
2056,125196,0,0,1,0,0,0,0,0,0
2057,5143395,0,0,0,0,0,0,0,0,1
2057,3388281,0,0,0,0,0,0,0,1,0
2057,1831606,0,0,0,0,0,0,1,0,0
2057,4473536,0,0,0,0,1,0,0,0,0
2057,1416631,0,0,0,0,1,0,0,0,0
2057,5761390,0,0,0,0,0,0,0,1,0
2057,1673308,0,0,0,1,0,0,0,0,0
2057,4166262,0,0,0,1,0,0,0,0,0
2057,6243660,0,0,0,0,0,0,0,0,1
2057,7109314,0,0,0,0,0,0,1,0,0
2058,772115,0,1,0,0,0,0,0,0,0
2058,7046383,0,0,0,0,1,0,0,0,0
2058,6452467,0,0,0,0,1,0,0,0,0
2058,5100667,0,0,1,0,0,0,0,0,0
2058,157488,0,0,0,1,0,0,0,0,0
2058,129099,0,0,0,0,0,0,1,0,0
2058,1775562,1,0,0,0,0,0,0,0,0
2058,1730524,0,0,0,0,0,0,1,0,0
2058,7414911,0,0,0,0,0,0,0,1,0
2058,426004,1,0,0,0,0,0,0,0,0
2059,5804612,0,0,1,0,0,0,0,0,0
2059,2527420,0,0,0,1,0,0,0,0,0
2059,1858566,0,0,0,0,0,0,0,1,0
2059,5294365,0,0,0,0,0,1,0,0,0
2059,7838226,1,0,0,0,0,0,0,0,0
2059,5140705,0,0,0,0,0,1,0,0,0
2059,7051613,0,1,0,0,0,0,0,0,0
2059,2268155,0,0,0,0,0,0,1,0,0
2059,6131464,0,0,0,0,0,1,0,0,0
2059,4735367,0,1,0,0,0,0,0,0,0
2060,3466232,0,0,0,0,1,0,0,0,0
2060,6691248,0,0,0,0,0,0,0,0,1
2060,516356,0,1,0,0,0,0,0,0,0
2060,1794158,0,0,0,0,0,0,0,1,0
2060,7056474,1,0,0,0,0,0,0,0,0
2060,1344713,0,1,0,0,0,0,0,0,0
2060,7909659,0,0,0,0,0,0,0,1,0
2060,4889167,1,0,0,0,0,0,0,0,0
2060,1717457,0,0,0,0,0,0,0,0,1
2060,1145325,0,1,0,0,0,0,0,0,0
2061,5210453,0,0,0,0,0,0,0,0,1
2061,237076,0,0,0,0,0,0,0,0,1
2061,49189,0,0,1,0,0,0,0,0,0
2061,7905989,0,1,0,0,0,0,0,0,0
2061,4409681,0,0,0,1,0,0,0,0,0
2061,6651121,0,0,0,1,0,0,0,0,0
2061,7656071,0,0,0,0,0,1,0,0,0
2061,4772600,0,0,0,1,0,0,0,0,0
2061,2396282,0,1,0,0,0,0,0,0,0
2061,3066778,0,0,0,0,0,0,0,0,1
2062,3737181,0,1,0,0,0,0,0,0,0
2062,2664110,0,0,0,0,0,0,1,0,0
2062,5377856,0,0,0,0,0,0,0,0,1
2062,3771680,0,1,0,0,0,0,0,0,0
2062,3967056,0,0,1,0,0,0,0,0,0
2062,2312896,0,0,0,0,0,0,1,0,0
2062,1710441,0,0,0,0,0,0,0,1,0
2062,622879,0,0,1,0,0,0,0,0,0
2062,1985415,0,0,0,0,0,0,0,1,0
2062,3031385,0,0,0,0,1,0,0,0,0
2063,2824529,0,1,0,0,0,0,0,0,0
2063,2381664,0,0,0,0,1,0,0,0,0
